,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_ref,poi_phone,poi_email,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_good,poi_bad,poi_hash,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance
442,500,13,,120,1126,Budapest,Nagy Jenő utca,12,,POINT (47.49033 19.02373),"NAGY JENŐ UTCA 12, Bp. MOM Park",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around}",{},,2018-12-20 07:04:14.015160+00:00,,,47.49033,19.02373,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,,,,,2018-12-20T08:08:49Z,,,
443,502,13,,122,1132,Budapest,Váci út,20-26,,POINT (47.51459 19.05853),"VÁCI ÚT 20-26., BUDAPEST, Váci út 20-26.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around}",{},,2018-12-20 07:04:14.015160+00:00,,,47.5146123949102,19.058436597347,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,2629248450,OSM_object_type.node,2,0,2015-03-15T09:27:54Z,"{'website': 'http://www.dm-drogeriemarkt.hu/', 'shop': 'chemist', 'name': 'dm', 'opening_hours': 'Mo-Fr 08:00-19:00; Sa 08:00-14:00', 'brand': 'dm'}",,7.44356948
444,503,13,,124,1134,Budapest,Váci út,35,,POINT (47.5256682 19.0639934),VÁCI ÚT. 35.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around}",{},,2018-12-20 07:04:14.015160+00:00,,,47.5256682,19.0639934,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,,,,,2018-12-20T08:08:49Z,,,
445,505,13,,128,1138,Budapest,Gács utca,3,,POINT (47.5548714 19.0797415),"GÁCS UTCA 3., 1138 Budapest, Gács utca 3.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around}",{},,2018-12-20 07:04:14.015160+00:00,,,47.5548714,19.0797415,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,,,,,2018-12-20T08:08:49Z,,,
446,507,13,,128,1138,Budapest,Váci út,178,,POINT (47.5493498 19.0728936),"VÁCI ÚT 178., Bp. Duna Pláza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around}",{},,2018-12-20 07:04:14.015160+00:00,,,47.5493498,19.0728936,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,,,,,2018-12-20T08:08:49Z,,,
447,509,13,,135,1146,Budapest,Szabó József utca,6,,POINT (47.50451 19.09284),"SZABÓ JÓZSEF UTCA 6, Bp. Récsei Center",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around}",{},,2018-12-20 07:04:14.015160+00:00,,,47.5046427949107,19.0928421973423,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,5137524931,OSM_object_type.node,2,0,2017-11-04T12:50:46Z,"{'wheelchair': 'yes', 'shop': 'chemist', 'name': 'dm'}",,14.76706314
448,511,13,,130,1141,Budapest,Csömöri út,9-11,,POINT (47.52096 19.11449),CSÖMÖRI ÚT 9-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around}",{},,2018-12-20 07:04:14.015160+00:00,,,47.52101549491,19.1144835973392,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,3101662829,OSM_object_type.node,4,0,2015-09-17T04:44:24Z,"{'shop': 'chemist', 'addr:postcode': '1147', 'wheelchair': 'no', 'name': 'dm', 'brand': 'dm', 'addr:street': 'Csömöri út', 'addr:city': 'Budapest', 'website': 'http://www.dm-drogeriemarkt.hu/', 'opening_hours': 'Mo-Fr 07:00-18:00; Sa 07:00-14:00', 'addr:housenumber': '9-11'}",,6.18946281
449,512,13,,134,1145,Budapest,Mexikói út,70,,POINT (47.51961 19.09111),"MEXIKÓI ÚT 70, Bp. Mexikó út  70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around}",{},,2018-12-20 07:04:14.015160+00:00,,,47.51956869491,19.0910915973425,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,3046779034,OSM_object_type.node,7,0,2018-05-10T12:42:57Z,"{'addr:postcode': '1145', 'phone': '+36308869747', 'addr:street': 'Mexikói út', 'opening_hours': 'Mo-Fr 07:00-19:00; Sa 08:00-14:00', 'name': 'dm', 'payment:credit_cards': 'yes', 'shop': 'chemist', 'payment:cash': 'yes', 'wheelchair': 'yes', 'addr:city': 'Budapest', 'website': 'https://www.dm.hu', 'addr:housenumber': '70'}",,4.7963196
450,515,13,,133,1144,Budapest,Örs Vezér tér,24,,POINT (47.504326 19.1379327),"ÖRS VEZÉR TÉR 24., Budapest, Örs vezér tér 24.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},{street_is_not_around},,2018-12-20 07:04:14.015160+00:00,,,47.5043911949107,19.137757297336,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,5217787995,OSM_object_type.node,1,0,2017-11-08T10:14:40Z,"{'shop': 'chemist', 'name': 'DM', 'opening_hours': 'Mo-Su 10:00-20:00'}",,15.03823373
451,516,13,,140,1152,Budapest,Szentmihályi út,131,,POINT (47.5529725 19.1417485),"SZENTMIHÁLYI ÚT 131, Budapest, Pólus Center",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},{street_is_not_around},,2018-12-20 07:04:14.015160+00:00,,,47.5529725,19.1417485,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,,,,,2018-12-20T08:08:49Z,,,
452,518,13,,145,1157,Budapest,Zsókavár utca,45,,POINT (47.54026 19.14365),"ZSÓKAVÁR UTCA 45, Bp. Zsókavár utca 45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around}",{},,2018-12-20 07:04:14.015160+00:00,,,47.5401084949092,19.1437998973352,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,4339675746,OSM_object_type.node,2,0,2016-12-18T13:42:52Z,"{'shop': 'chemist', 'addr:postcode': '1157', 'addr:street': 'Zsókavár utca', 'addr:city': 'Budapest', 'name': 'Drogerie Markt dm', 'opening_hours': 'Mo-Fr 08:00-19:00; Sa 08:00-13:00', 'addr:housenumber': '45'}",,20.2587365
453,520,13,,154,1173,Budapest,Pesti út,172,,POINT (47.47959 19.25754),"PESTI ÚT 172, Bp. Pesti út 172",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around}",{},,2018-12-20 07:04:14.015160+00:00,,,47.4796409949117,19.2574191973193,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,3123653829,OSM_object_type.node,4,0,2016-04-29T09:16:23Z,"{'shop': 'chemist', 'addr:postcode': '1173', 'phone': '+3612530210', 'addr:street': 'Pesti út', 'addr:city': 'Budapest', 'name': 'dm drogerie markt', 'opening_hours': 'Mo-Fr 08:00-19:00; Sa 08:00-14:00', 'addr:housenumber': '172'}",,10.7038493
454,522,13,,158,1182,Budapest,Üllői út,661,,POINT (47.4332335 19.2017797),"Üllői út. 661., Budapest, Üllői út. 661.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around}",{},,2018-12-20 07:04:14.015160+00:00,,,47.4332335,19.2017797,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,,,,,2018-12-20T08:08:49Z,,,
455,523,13,,162,1186,Budapest,Sallai Imre utca,15/B,,POINT (47.43273 19.17798),"SALLAI IMRE U. 15/B., 1182 Budapest, Sallai Imre u. 15/B.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},{street_is_not_around},,2018-12-20 07:04:14.015160+00:00,,,47.4326143949137,19.1782377973304,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,5350807332,OSM_object_type.node,1,0,2018-01-20T10:24:57Z,"{'shop': 'chemist', 'addr:street': 'Cziffra György utca', 'addr:city': 'Budapest', 'name': 'dm', 'addr:postcode': '1186', 'addr:housenumber': '15/b'}",,23.2650063
456,525,13,,159,1183,Budapest,Üllői út,448,,POINT (47.44024 19.18629),"ÜLLŐI ÚT 448., Bp. Üllői út 448",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around}",{},,2018-12-20 07:04:14.015160+00:00,,,47.44024,19.18629,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,,,,,2018-12-20T08:08:49Z,,,
457,527,13,,164,1191,Budapest,Vak Bottyán utca,75,,POINT (47.46242 19.14787),"VAK BOTTYÁN UTCA 75.a-c, BUDAPEST VAK BOTTYÁN UTCA 75. KÖKI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around}",{},,2018-12-20 07:04:14.015160+00:00,,,47.4626024949124,19.1474826973346,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,5383448107,OSM_object_type.node,2,0,2018-06-10T20:04:54Z,"{'shop': 'chemist', 'addr:postcode': '1191', 'level': '0', 'addr:street': 'Vak Bottyán utca 75/A-C', 'addr:city': 'Budapest', 'name': 'Rossmann', 'opening_hours': 'Mo-Th 09:00-20:00; Fr,Sa 09:00-21:00; Su 09:00-18:00'}",,35.48970406
458,529,13,,164,1191,Budapest,Üllői út,201,,POINT (47.4637657 19.1280422),"ÜLLŐI ÚT. 201., Budapest, Üllői út 201.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around}",{},,2018-12-20 07:04:14.015160+00:00,,,47.4637657,19.1280422,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,,,,,2018-12-20T08:08:49Z,,,
459,531,13,,168,1195,Budapest,Árpád utca,4,,POINT (47.45431 19.15118),"Árpád utca 4, Budapest, Árpád utca 4.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around}",{},,2018-12-20 07:04:14.015160+00:00,,,47.4544317949128,19.1513646973341,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,4541392370,OSM_object_type.node,1,0,2016-12-06T14:47:31Z,"{'shop': 'chemist', 'opening_hours': '10-20', 'addr:street': 'Árpád utca', 'addr:city': 'Budapest', 'name': 'DM', 'addr:postcode': '1195'}",,19.39742067
460,533,13,,172,1203,Budapest,Széchenyi út,1/A,,POINT (47.4388 19.10083),"SZÉCHENYI ÚT 1/A, Bp. Spar, Széchenyi út 1/a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},{street_is_not_around},,2018-12-20 07:04:14.015160+00:00,,,47.4388,19.10083,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,,,,,2018-12-20T08:08:49Z,,,
461,535,13,,175,1211,Budapest,Kossuth Lajos utca,89,,POINT (47.426 19.06987),"KOSSUTH LAJOS UTCA 89, Budapest, Kossuth L. u. 89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around}",{},,2018-12-20 07:04:14.015160+00:00,,,47.426272294914,19.0696931973455,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,3995421205,OSM_object_type.node,1,0,2016-02-08T13:30:26Z,"{'shop': 'chemist', 'addr:postcode': '1211', 'phone': '+3612780060', 'name': 'dm drogerie markt', 'addr:street': 'Kossuth Lajos utca', 'opening_hours': 'Mo-Fr 08:00-20:00, Sa 08:00-17:00', 'website': 'http://www.dm-drogeriemarkt.hu/', 'addr:city': 'Budapest', 'operator': 'dm Kft.', 'addr:housenumber': '89'}",,33.07040573
462,537,13,,178,1214,Budapest,II. Rákóczi Ferenc út,191,,POINT (47.4145499 19.0545999),II. Rákóczi Ferenc út 191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around}",{},,2018-12-20 07:04:14.015160+00:00,,,47.4145499,19.0545999,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,,,,,2018-12-20T08:08:49Z,,,
463,539,13,,180,1221,Budapest,Mária Terézia utca,9,,POINT (47.42787 19.03875),"MÁRIA TERÉZIA UTCA 9, Budapest, Mária Terézia u. 9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around}",{},,2018-12-20 07:04:14.015160+00:00,,,47.42787,19.03875,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,103953119,OSM_object_type.way,3,0,2017-09-19T18:11:57Z,"{'shop': 'chemist', 'building': 'yes'}","[1199877833, 1199877815, 1199877836, 5115838565, 1199877831, 1199877833]",7.26577949
464,541,13,,182,1223,Budapest,Nagytétényi út,27-47,,POINT (47.4067895 19.0174905),"NAGYTÉTÉNYI ÚT 27-47, Bp. Campona",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around}",{},,2018-12-20 07:04:14.015160+00:00,,,47.4067895,19.0174905,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,,,,,2018-12-20T08:08:49Z,,,
465,543,13,,186,1238,Budapest,Bevásárló utca,4,,POINT (47.4149388 19.1598579),"BEVÁSÁRLÓ UTCA 4., BUDAPEST, BEVÁSÁRLÓ UTCA 4.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around}",{},,2018-12-20 07:04:14.015160+00:00,,,47.4148972949145,19.1598279973329,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,2291468802,OSM_object_type.node,7,0,2018-05-10T13:12:12Z,"{'addr:postcode': '1237', 'phone': '+36304125237', 'addr:street': 'Bevásárló utca', 'opening_hours': 'Mo-Sa 09:00-20:00; Su 09:00-19:00', 'name': 'dm', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'shop': 'chemist', 'payment:visa': 'yes', 'wheelchair': 'yes', 'addr:city': 'Budapest', 'ref': '340', 'addr:housenumber': '4'}",,5.13441254
466,545,13,,186,1238,Budapest,Grassalkovich út,160,,POINT (47.39938 19.11436),"GRASSALKOVICH ÚT 160, Bp. Grassalkovich út 160",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around}",{},,2018-12-20 07:04:14.015160+00:00,,,47.39938,19.11436,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,,,,,2018-12-20T08:08:49Z,,,
467,546,13,,593,2000,Szentendre,Dunakanyar körút,2,,POINT (47.66176 19.0755),"DUNAKANYAR KÖRÚT 2, Szentendre, Dunakanyar krt. 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around}",{},,2018-12-20 07:04:14.015160+00:00,,,47.6616612949041,19.0757923973446,13,dm,chemist,"{'shop': 'chemist', 'operator': 'dm Kft.', 'brand':'dm', 'addr:country': 'HU', 'facebook':'https://www.facebook.com/dm.Magyarorszag', 'youtube': 'https://www.youtube.com/user/dmMagyarorszag', 'instagram':'https://www.instagram.com/dm_magyarorszag', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'air_conditioning': 'yes'}",https://www.dm.hu,hudmche,dm,,,1859323723,OSM_object_type.node,5,0,2018-07-22T19:38:15Z,"{'shop': 'chemist', 'wheelchair': 'yes', 'name': 'dm', 'addr:city': 'Szentendre', 'addr:street': 'Dunakanyar körút', 'brand': 'dm', 'website': 'http://www.dm-drogeriemarkt.hu/', 'addr:postcode': '2000', 'addr:housenumber': '2'}",,24.4944192
